Word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,date,frameRate,expName,session,participant,
Password_1,0,0,0,0,2016_May_03_2121,59.1408420121,TestEXP,001,S00,
Password_3,0,1,1,2,2016_May_03_2121,59.1408420121,TestEXP,001,S00,
Password_4,0,2,2,3,2016_May_03_2121,59.1408420121,TestEXP,001,S00,
Password_2,0,3,3,1,2016_May_03_2121,59.1408420121,TestEXP,001,S00,
Password_1,1,0,4,0,2016_May_03_2121,59.1408420121,TestEXP,001,S00,
Password_2,1,1,5,1,2016_May_03_2121,59.1408420121,TestEXP,001,S00,
Password_4,1,2,6,3,2016_May_03_2121,59.1408420121,TestEXP,001,S00,
Password_3,1,3,7,2,2016_May_03_2121,59.1408420121,TestEXP,001,S00,
Password_4,2,0,8,3,2016_May_03_2121,59.1408420121,TestEXP,001,S00,
