+,746.684135274,-21143.54296875,-20665.841796875,-18505.880859375,-9795.5625,-139044.1875,-131444.171875,-170962.453125,-180668.1875
+,746.688109964,-21138.759765625,-20660.9921875,-18501.41015625,-9793.283203125,-138819.015625,-131393.96875,-170992.046875,-180666.609375
+,746.692100129,-21137.93359375,-20660.25390625,-18500.740234375,-9795.2275390625,-138932.546875,-131410.515625,-170915.5,-180668.796875
+,746.695139357,-21134.423828125,-20657.080078125,-18497.431640625,-9794.6904296875,-139148.234375,-131454.515625,-170870.4375,-180668.25
+,746.700097518,-21131.16015625,-20653.99609375,-18494.4140625,-9794.109375,-139086.640625,-131451.03125,-170945.84375,-180668.078125
+,746.704109567,-21126.109375,-20648.921875,-18489.564453125,-9791.47265625,-138836.4375,-131397.6875,-170995.109375,-180666.296875
+,746.708218642,-21120.96875,-20643.802734375,-18484.53515625,-9788.9912109375,-138887.859375,-131398.15625,-170926.5,-180664.171875
+,746.712236799,-21120.185546875,-20643.19921875,-18483.8203125,-9791.091796875,-139119.765625,-131445.109375,-170866.140625,-180666.21875
+,746.716237503,-21119.1796875,-20642.484375,-18483.015625,-9792.791015625,-139121.734375,-131456.328125,-170928.796875,-180668.234375
+,746.720189091,-21114.708984375,-20638.037109375,-18478.8125,-9790.8017578125,-138865.515625,-131404.3125,-170995.25,-180667.0
+,746.723255501,-21111.357421875,-20634.728515625,-18475.662109375,-9790.130859375,-138855.453125,-131394.21875,-170944.796875,-180666.765625
+,746.727251776,-21110.216796875,-20633.96875,-18474.744140625,-9791.9189453125,-139088.25,-131439.078125,-170870.609375,-180668.609375
+,746.732150805,-21104.875,-20628.87109375,-18469.6484375,-9789.4833984375,-139145.6875,-131457.515625,-170909.953125,-180666.296875
+,746.736215603,-21099.734375,-20623.775390625,-18464.8203125,-9786.9345703125,-138901.421875,-131409.640625,-170988.1875,-180664.453125
+,746.740248597,-21099.533203125,-20623.484375,-18464.84375,-9789.2373046875,-138829.53125,-131390.21875,-170960.328125,-180667.390625
+,746.7442754,-21094.8828125,-20619.08203125,-18460.41796875,-9787.4931640625,-139046.171875,-131427.28125,-170873.984375,-180665.703125
+,746.748176678,-21089.138671875,-20613.494140625,-18454.830078125,-9784.5654296875,-139157.015625,-131454.65625,-170890.796875,-180662.9375
+,746.751222541,-21085.361328125,-20609.91796875,-18451.3203125,-9783.3359375,-138944.28125,-131416.453125,-170977.640625,-180662.515625
+,746.75614645,-21081.62890625,-20606.2734375,-18447.923828125,-9782.21875,-138807.3125,-131382.015625,-170967.75,-180661.90625
+,746.760192653,-21077.6953125,-20602.474609375,-18444.14453125,-9781.1455078125,-138998.6875,-131413.03125,-170879.109375,-180660.96875
+,746.764205205,-21077.068359375,-20602.1171875,-18443.720703125,-9783.470703125,-139160.3125,-131452.984375,-170877.90625,-180663.34375
+,746.768212493,-21075.548828125,-20600.619140625,-18442.4921875,-9784.4541015625,-138994.171875,-131427.828125,-170968.203125,-180664.921875
+,746.77220742,-21072.7109375,-20597.84765625,-18439.853515625,-9784.1630859375,-138805.390625,-131385.234375,-170981.25,-180665.265625
+,746.776214002,-21067.79296875,-20593.17578125,-18435.09375,-9782.1513671875,-138957.171875,-131406.59375,-170894.3125,-180663.359375
+,746.779251993,-21065.1328125,-20590.6953125,-18432.58984375,-9782.3076171875,-139152.328125,-131449.140625,-170868.171875,-180663.578125
+,746.783250881,-21062.607421875,-20588.28125,-18430.33203125,-9782.419921875,-139039.890625,-131435.4375,-170952.59375,-180664.140625
+,746.788210241,-21058.96484375,-20584.615234375,-18426.95703125,-9781.32421875,-138810.921875,-131385.703125,-170986.484375,-180663.703125
+,746.792309522,-21054.203125,-20580.056640625,-18422.509765625,-9779.357421875,-138912.890625,-131396.734375,-170907.859375,-180662.015625
+,746.796300252,-21050.314453125,-20576.279296875,-18418.59765625,-9778.306640625,-139131.578125,-131440.640625,-170859.6875,-180661.03125
+,746.800301927,-21045.419921875,-20571.451171875,-18413.947265625,-9776.138671875,-139077.0625,-131437.359375,-170931.4375,-180659.203125
+,746.804277923,-21044.14453125,-20570.130859375,-18412.8984375,-9777.30078125,-138827.796875,-131387.515625,-170987.09375,-180661.0625
+,746.80738566,-21041.015625,-20567.2265625,-18409.96875,-9776.9208984375,-138872.265625,-131388.21875,-170922.8125,-180661.015625
+,746.811375341,-21035.2265625,-20561.705078125,-18404.42578125,-9774.1044921875,-139101.078125,-131430.296875,-170855.328125,-180658.203125
+,746.816289611,-21029.638671875,-20556.318359375,-18399.0390625,-9771.3330078125,-139107.59375,-131438.8125,-170910.625,-180655.765625
+,746.820321737,-21028.25390625,-20555.021484375,-18397.921875,-9772.4736328125,-138854.328125,-131390.1875,-170982.171875,-180657.578125
+,746.824318676,-21025.794921875,-20552.630859375,-18395.6640625,-9772.7861328125,-138835.21875,-131379.078125,-170935.71875,-180658.265625
+,746.827374785,-21022.306640625,-20549.3671875,-18392.400390625,-9772.1826171875,-139065.328125,-131421.265625,-170857.765625,-180657.6875
+,746.831321698,-21021.615234375,-20548.875,-18391.955078125,-9774.26171875,-139135.78125,-131445.71875,-170898.234375,-180659.96875
+,746.835382068,-21015.736328125,-20543.01953125,-18386.322265625,-9770.908203125,-138893.21875,-131397.796875,-170976.78125,-180657.21875
+,746.839393529,-21009.8125,-20537.20703125,-18380.62109375,-9767.7568359375,-138805.8125,-131370.859375,-170946.5,-180654.515625
+,746.844339774,-21006.169921875,-20533.7421875,-18377.08984375,-9766.974609375,-139021.234375,-131408.234375,-170860.578125,-180653.765625
+,746.848354903,-21001.9453125,-20529.697265625,-18373.06640625,-9765.5439453125,-139141.265625,-131438.46875,-170875.421875,-180652.625
+,746.852402983,-21000.3359375,-20528.1328125,-18371.61328125,-9766.4833984375,-138935.46875,-131403.484375,-170964.5625,-180654.171875
+,746.855406849,-20998.615234375,-20526.58984375,-18370.205078125,-9767.421875,-138791.5,-131369.625,-170960.3125,-180655.65625
+,746.859418591,-20994.3671875,-20522.56640625,-18366.115234375,-9766.125,-138978.625,-131399.515625,-170871.796875,-180654.46875
+,746.8633714,-20991.283203125,-20519.638671875,-18363.12109375,-9765.8125,-139144.171875,-131437.78125,-170864.3125,-180654.21875
+,746.867454557,-20987.416015625,-20515.861328125,-18359.544921875,-9764.60546875,-138982.296875,-131411.828125,-170951.59375,-180653.546875
+,746.871457877,-20985.60546875,-20514.029296875,-18358.0234375,-9765.2763671875,-138787.09375,-131368.953125,-170969.328125,-180654.953125
+,746.876414161,-20985.76171875,-20514.36328125,-18358.380859375,-9768.2265625,-138937.796875,-131394.1875,-170888.5625,-180658.0625
+,746.880444779,-20983.34765625,-20512.12890625,-18356.125,-9768.673828125,-139138.3125,-131437.625,-170859.3125,-180658.671875
mit,746.883437417,-20981.671875,-20510.564453125,-18354.515625,-9769.634765625,-139034.828125,-131426.421875,-170943.0625,-180660.078125
mit,746.887403446,-20977.24609375,-20506.25,-18350.513671875,-9767.82421875,-138800.0625,-131375.375,-170979.484375,-180658.875
mit,746.89142451,-20972.5078125,-20501.712890625,-18346.06640625,-9766.013671875,-138893.875,-131384.828125,-170902.6875,-180657.171875
mit,746.895473882,-20969.84765625,-20499.25390625,-18343.47265625,-9766.1923828125,-139116.71875,-131430.09375,-170852.671875,-180657.390625
mit,746.899488374,-20967.58984375,-20497.15234375,-18341.529296875,-9766.728515625,-139073.96875,-131431.296875,-170924.75,-180658.328125
mit,746.904404047,-20962.494140625,-20492.212890625,-18336.7890625,-9764.2255859375,-138818.90625,-131377.65625,-170979.46875,-180656.546875
mit,746.908420878,-20957.30859375,-20487.1171875,-18331.8046875,-9761.7666015625,-138851.96875,-131374.59375,-170915.765625,-180654.421875
mit,746.911477784,-20954.626953125,-20484.546875,-18329.302734375,-9761.9453125,-139084.875,-131419.578125,-170848.890625,-180654.59375
mit,746.915431785,-20949.865234375,-20479.986328125,-18324.787109375,-9760.0234375,-139101.390625,-131430.515625,-170901.9375,-180652.8125
mit,746.919473517,-20947.115234375,-20477.3046875,-18322.26171875,-9759.822265625,-138848.046875,-131381.234375,-170974.4375,-180653.296875
mit,746.923579683,-20943.853515625,-20474.15234375,-18319.19921875,-9759.263671875,-138818.28125,-131367.484375,-170930.03125,-180653.140625
mit,746.927614003,-20942.958984375,-20473.34765625,-18318.328125,-9761.140625,-139049.734375,-131411.515625,-170852.640625,-180655.109375
mit,746.932467056,-20940.365234375,-20470.845703125,-18315.845703125,-9761.341796875,-139126.953125,-131435.5625,-170887.921875,-180655.46875
mit,746.936517001,-20934.30859375,-20464.85546875,-18310.19140625,-9757.8330078125,-138888.6875,-131388.984375,-170968.046875,-180652.625
mit,746.939577084,-20928.654296875,-20459.267578125,-18304.783203125,-9754.8154296875,-138791.84375,-131360.53125,-170941.5,-180650.078125
mit,746.943510218,-20925.970703125,-20456.853515625,-18302.30078125,-9755.150390625,-139004.46875,-131397.703125,-170855.453125,-180650.375
mit,746.947488768,-20924.5625,-20455.578125,-18300.9609375,-9756.4697265625,-139134.515625,-131431.75,-170869.296875,-180651.890625
mit,746.951529495,-20920.94140625,-20452.046875,-18297.62890625,-9755.552734375,-138933.34375,-131396.578125,-170957.109375,-180651.421875
mit,746.95555876,-20918.349609375,-20449.455078125,-18295.328125,-9755.5302734375,-138780.109375,-131360.484375,-170955.5,-180651.984375
mit,746.95966946,-20912.494140625,-20443.93359375,-18289.76171875,-9752.5576171875,-138960.015625,-131387.59375,-170865.546875,-180649.28125
mit,746.964514494,-20909.587890625,-20441.2734375,-18286.9453125,-9752.6025390625,-139131.703125,-131426.765625,-170854.703125,-180649.34375
mit,746.967533282,-20908.0234375,-20439.642578125,-18285.560546875,-9753.6533203125,-138980.484375,-131404.9375,-170943.859375,-180650.84375
mit,746.971545301,-20904.3125,-20435.998046875,-18282.20703125,-9752.4912109375,-138776.8125,-131359.1875,-170963.109375,-180650.3125
mit,746.97558921,-20899.10546875,-20431.1484375,-18277.201171875,-9750.1884765625,-138914.5,-131377.3125,-170877.90625,-180648.15625
mit,746.979542316,-20896.2890625,-20428.64453125,-18274.541015625,-9750.255859375,-139118.859375,-131421.0,-170844.90625,-180648.296875
mit,746.983550837,-20893.830078125,-20426.142578125,-18272.259765625,-9750.4794921875,-139023.921875,-131411.0625,-170926.78125,-180648.921875
mit,746.98852623,-20889.134765625,-20421.42578125,-18267.833984375,-9748.4228515625,-138785.09375,-131359.234375,-170966.125,-180647.421875
mit,746.991519538,-20882.498046875,-20414.8984375,-18261.3984375,-9744.578125,-138867.96875,-131364.9375,-170889.015625,-180643.828125
mit,746.994602217,-20880.486328125,-20413.1328125,-18259.498046875,-9745.3603515625,-139093.5625,-131410.9375,-170836.6875,-180644.78125
mit,746.999523347,-20877.53515625,-20410.31640625,-18256.703125,-9745.181640625,-139059.5625,-131413.21875,-170905.796875,-180644.984375
mit,747.00356015,-20874.16015625,-20406.94140625,-18253.685546875,-9744.3994140625,-138805.15625,-131361.296875,-170964.765625,-180644.90625
mit,747.007709941,-20870.359375,-20403.119140625,-18249.998046875,-9743.259765625,-138829.53125,-131357.453125,-170904.609375,-180644.03125
mit,747.011650705,-20867.833984375,-20400.951171875,-18247.673828125,-9743.7734375,-139062.703125,-131402.578125,-170835.8125,-180644.46875
mit,747.016572408,-20863.431640625,-20396.7265625,-18243.515625,-9742.25390625,-139089.0,-131415.875,-170886.734375,-180643.109375
mit,747.019593299,-20858.669921875,-20391.943359375,-18239.0234375,-9740.0185546875,-138835.828125,-131365.3125,-170959.3125,-180641.59375
mit,747.02276741,-20855.943359375,-20389.41796875,-18236.6328125,-9740.1083984375,-138796.265625,-131350.046875,-170918.40625,-180642.0625
mit,747.027613897,-20854.4453125,-20388.12109375,-18235.224609375,-9741.515625,-139023.96875,-131392.46875,-170838.8125,-180643.53125
mit,747.031618889,-20853.73046875,-20387.5625,-18234.576171875,-9743.5498046875,-139111.3125,-131419.875,-170872.40625,-180645.765625
mit,747.035633655,-20849.595703125,-20383.47265625,-18230.75390625,-9742.0078125,-138880.484375,-131376.765625,-170955.9375,-180644.765625
mit,747.039781084,-20844.833984375,-20378.822265625,-18226.349609375,-9739.8623046875,-138775.125,-131347.5,-170933.828125,-180643.140625
mit,747.043730315,-20841.68359375,-20375.849609375,-18223.287109375,-9739.59375,-138982.234375,-131382.859375,-170846.65625,-180643.046875
mit,747.047663772,-20836.005859375,-20370.3515625,-18217.767578125,-9736.8447265625,-139114.9375,-131413.84375,-170852.671875,-180640.40625
mit,747.05069701,-20832.98828125,-20367.490234375,-18215.0625,-9736.509765625,-138922.4375,-131381.296875,-170941.46875,-180640.546875
mit,747.055675512,-20832.921875,-20367.55859375,-18215.2421875,-9739.080078125,-138763.8125,-131346.3125,-170945.828125,-180643.71875
mit,747.059694781,-20831.087890625,-20365.8359375,-18213.498046875,-9740.0185546875,-138940.03125,-131375.421875,-170859.578125,-180644.828125
mit,747.063688191,-20827.66796875,-20362.505859375,-18210.255859375,-9739.4150390625,-139116.234375,-131414.75,-170844.546875,-180644.3125
mit,747.067706221,-20825.611328125,-20360.47265625,-18208.40234375,-9740.0185546875,-138974.5625,-131394.890625,-170933.046875,-180645.453125
mit,747.071746536,-20823.66796875,-20358.572265625,-18206.748046875,-9740.64453125,-138766.890625,-131349.84375,-170957.453125,-180646.625
mit,747.07575088,-20818.615234375,-20353.69921875,-18201.830078125,-9738.4541015625,-138895.578125,-131366.140625,-170873.140625,-180644.578125
mit,747.078769753,-20813.140625,-20348.46875,-18196.64453125,-9735.9951171875,-139100.3125,-131407.40625,-170834.03125,-180642.03125
mit,747.082747485,-20809.98828125,-20345.451171875,-18193.671875,-9735.50390625,-139015.484375,-131399.109375,-170913.84375,-180641.921875
mit,747.087695653,-20807.26171875,-20342.8359375,-18191.212890625,-9735.3916015625,-138775.640625,-131349.015625,-170958.453125,-180642.546875
mit,747.091787594,-20804.376953125,-20340.109375,-18188.486328125,-9735.3466796875,-138852.046875,-131356.421875,-170886.84375,-180642.6875
mit,747.09576909,-20801.78515625,-20337.583984375,-18185.892578125,-9735.5703125,-139078.03125,-131401.640625,-170831.046875,-180642.859375
mit,747.099785142,-20797.359375,-20333.337890625,-18181.69140625,-9733.9384765625,-139053.5625,-131404.875,-170896.671875,-180641.53125
mit,747.103735952,-20793.671875,-20329.783203125,-18178.361328125,-9732.8662109375,-138799.109375,-131353.09375,-170958.125,-180641.015625
mit,747.106875189,-20791.302734375,-20327.50390625,-18176.125,-9733.24609375,-138814.125,-131348.4375,-170901.8125,-180641.703125
mit,747.111744847,-20788.6875,-20325.15625,-18173.666015625,-9733.55859375,-139045.625,-131392.46875,-170830.515625,-180642.0625
mit,747.115744825,-20784.150390625,-20320.91015625,-18169.53125,-9731.9716796875,-139081.921875,-131407.671875,-170878.390625,-180640.765625
mit,747.119759955,-20779.5,-20316.259765625,-18165.263671875,-9729.87109375,-138832.1875,-131358.453125,-170953.203125,-180639.265625
mit,747.123859411,-20776.4609375,-20313.2421875,-18162.37890625,-9729.5576171875,-138781.921875,-131340.765625,-170914.828125,-180639.328125
mit,747.127836813,-20772.81640625,-20309.845703125,-18158.84765625,-9728.73046875,-139004.625,-131380.140625,-170831.5,-180638.546875
mit,747.131779524,-20769.330078125,-20306.58203125,-18155.517578125,-9728.015625,-139097.5625,-131406.171875,-170858.875,-180637.96875
mit,747.13676831,-20766.267578125,-20303.474609375,-18152.74609375,-9727.61328125,-138873.0625,-131365.53125,-170944.546875,-180638.109375
mit,747.139895024,-20765.12890625,-20302.423828125,-18151.875,-9729.1328125,-138761.90625,-131338.203125,-170929.28125,-180640.03125
mit,747.143814804,-20759.49609375,-20297.037109375,-18146.353515625,-9726.4287109375,-138962.34375,-131370.34375,-170839.4375,-180637.359375
mit,747.147815269,-20756.8125,-20294.53515625,-18143.873046875,-9726.697265625,-139105.328125,-131405.40625,-170845.0,-180637.8125
mit,747.151819841,-20756.43359375,-20294.220703125,-18143.849609375,-9728.9541015625,-138922.890625,-131377.15625,-170936.84375,-180640.578125
mit,747.154870137,-20754.33203125,-20292.076171875,-18141.94921875,-9729.4013671875,-138753.953125,-131338.453125,-170942.359375,-180641.6875
mit,747.158941147,-20749.4375,-20287.26953125,-18137.14453125,-9727.2783203125,-138920.921875,-131363.015625,-170853.265625,-180639.765625
mit,747.162848736,-20745.4140625,-20283.560546875,-18133.27734375,-9726.16015625,-139101.96875,-131402.640625,-170834.203125,-180638.6875
mit,747.166863216,-20740.98828125,-20279.201171875,-18129.1875,-9724.484375,-138966.765625,-131382.53125,-170919.75,-180637.328125
mit,747.170908696,-20736.205078125,-20274.5078125,-18124.716796875,-9722.2939453125,-138750.953125,-131334.046875,-170944.890625,-180635.6875
mit,747.175880957,-20729.72265625,-20268.13671875,-18118.48046875,-9718.6953125,-138870.96875,-131347.359375,-170860.484375,-180632.359375
mit,747.179870333,-20730.169921875,-20268.830078125,-18119.12890625,-9722.115234375,-139085.546875,-131394.8125,-170824.015625,-180635.78125
mit,747.18288453,-20727.80078125,-20266.68359375,-18117.1171875,-9722.6064453125,-139010.21875,-131389.234375,-170903.03125,-180636.5
mit,747.186876388,-20725.251953125,-20264.158203125,-18114.79296875,-9722.6513671875,-138766.640625,-131338.765625,-170950.5625,-180637.171875
mit,747.190904606,-20719.1953125,-20258.19140625,-18108.84765625,-9719.25390625,-138832.609375,-131341.421875,-170877.8125,-180633.984375
mit,747.194931537,-20716.06640625,-20255.1953125,-18105.830078125,-9719.0751953125,-139061.875,-131386.640625,-170819.296875,-180633.75
mit,747.199843064,-20712.04296875,-20251.41796875,-18102.119140625,-9717.95703125,-139045.671875,-131392.0625,-170883.046875,-180632.96875
mit,747.203888529,-20707.572265625,-20246.857421875,-18097.984375,-9716.1240234375,-138788.28125,-131339.34375,-170946.0,-180631.625
mit,747.207896272,-20703.951171875,-20243.349609375,-18094.498046875,-9715.23046875,-138793.765625,-131331.96875,-170891.203125,-180631.015625
mit,747.210936588,-20700.666015625,-20240.33203125,-18091.322265625,-9714.873046875,-139026.78125,-131375.546875,-170817.546875,-180630.75
mit,747.215938291,-20697.537109375,-20237.3359375,-18088.439453125,-9714.537109375,-139071.734375,-131393.25,-170863.6875,-180630.796875
mit,747.219917214,-20695.099609375,-20234.85546875,-18086.337890625,-9714.73828125,-138824.109375,-131346.390625,-170942.125,-180631.578125
mit,747.223042589,-20694.630859375,-20234.498046875,-18085.98046875,-9716.99609375,-138767.515625,-131329.6875,-170909.28125,-180634.109375
mit,747.227966091,-20692.619140625,-20232.732421875,-18084.1484375,-9717.845703125,-138992.796875,-131370.828125,-170827.25,-180635.0
mit,747.231981845,-20685.443359375,-20225.802734375,-18077.287109375,-9713.509765625,-139089.5625,-131394.59375,-170848.0,-180630.8125
mit,747.23603828,-20681.578125,-20221.98046875,-18073.642578125,-9712.2802734375,-138866.0,-131353.46875,-170933.203125,-180630.171875
mit,747.239085836,-20677.107421875,-20217.578125,-18069.396484375,-9710.5146484375,-138742.015625,-131320.875,-170917.4375,-180628.84375
mit,747.242984411,-20673.978515625,-20214.76171875,-18066.37890625,-9710.357421875,-138943.515625,-131355.078125,-170829.9375,-180628.625
mit,747.246972641,-20669.57421875,-20210.669921875,-18062.244140625,-9708.9267578125,-139091.78125,-131389.75,-170830.515625,-180627.28125
mit,747.250969797,-20667.96484375,-20209.0390625,-18060.791015625,-9709.8212890625,-138911.84375,-131361.21875,-170920.765625,-180628.8125
mit,747.255043111,-20665.685546875,-20206.69140625,-18058.689453125,-9710.15625,-138734.578125,-131320.96875,-170929.46875,-180629.71875
mit,747.259986588,-20664.412109375,-20205.619140625,-18057.68359375,-9711.765625,-138901.984375,-131348.65625,-170845.21875,-180631.4375
mit,747.264027275,-20659.6953125,-20201.08203125,-18053.19140625,-9709.9326171875,-139088.625,-131388.421875,-170822.15625,-180629.5
mit,747.267041344,-20654.28515625,-20195.806640625,-18048.05078125,-9707.2734375,-138957.671875,-131368.328125,-170905.3125,-180627.3125
mit,747.271013689,-20650.6875,-20192.3203125,-18044.720703125,-9706.267578125,-138735.921875,-131319.671875,-170934.515625,-180626.953125
mit,747.275084013,-20647.53515625,-20189.302734375,-18041.6796875,-9705.8876953125,-138853.6875,-131335.296875,-170855.1875,-180626.765625
