+,746.684135274,-21143.54296875,-20665.841796875,-18505.880859375,-9795.5625,-139044.1875,-131444.171875,-170962.453125,-180668.1875
mit,747.279042511,-20645.658203125,-20187.626953125,-18040.00390625,-9707.0048828125,-139070.96875,-131381.203125,-170813.75,-180627.859375
+,747.283088499,-20639.265625,-20181.30078125,-18033.833984375,-9703.3837890625,-138998.53125,-131372.984375,-170886.65625,-180624.53125
+,747.287098695,-20635.779296875,-20177.880859375,-18030.638671875,-9702.556640625,-138749.765625,-131321.015625,-170935.953125,-180624.265625
+,747.29211818,-20634.21484375,-20176.494140625,-18029.3203125,-9703.7197265625,-138811.28125,-131326.3125,-170869.9375,-180625.765625
+,747.29505676,-20632.58203125,-20175.04296875,-18027.77734375,-9705.015625,-139043.8125,-131372.953125,-170810.25,-180627.109375
+,747.29906022,-20629.251953125,-20171.779296875,-18024.6484375,-9704.3896484375,-139036.71875,-131380.484375,-170871.640625,-180626.796875
+,747.303054566,-20625.67578125,-20168.291015625,-18021.451171875,-9703.4736328125,-138780.28125,-131329.21875,-170937.921875,-180626.5
+,747.307106813,-20623.484375,-20166.28125,-18019.39453125,-9704.0322265625,-138777.640625,-131321.578125,-170887.625,-180627.4375
+,747.311093206,-20622.076171875,-20165.05078125,-18018.0546875,-9705.5517578125,-139011.28125,-131366.5,-170814.0,-180628.96875
+,747.315136195,-20619.1484375,-20162.4140625,-18015.37109375,-9705.4853515625,-139065.328125,-131385.984375,-170856.984375,-180629.046875
+,747.319084212,-20612.15234375,-20155.55078125,-18008.666015625,-9701.126953125,-138816.765625,-131335.546875,-170932.421875,-180625.203125
+,747.322180756,-20607.97265625,-20151.349609375,-18004.6875,-9699.583984375,-138746.234375,-131313.078125,-170898.875,-180624.140625
+,747.327124048,-20608.173828125,-20151.70703125,-18004.978515625,-9702.646484375,-138969.53125,-131355.4375,-170817.859375,-180627.265625
+,747.33109838,-20605.0234375,-20148.734375,-18001.9609375,-9702.4677734375,-139078.609375,-131384.78125,-170839.140625,-180627.046875
+,747.335145484,-20598.384765625,-20142.07421875,-17995.61328125,-9698.466796875,-138859.765625,-131342.875,-170922.6875,-180623.59375
+,747.339192119,-20595.90234375,-20139.771484375,-17993.4453125,-9698.7568359375,-138728.828125,-131310.625,-170912.328125,-180624.328125
+,747.344114676,-20592.125,-20136.150390625,-17989.95703125,-9697.9970703125,-138922.8125,-131342.375,-170823.5625,-180623.578125
+,747.347119194,-20588.4375,-20132.685546875,-17986.359375,-9697.169921875,-139077.65625,-131378.546875,-170821.0,-180622.75
+,747.350257848,-20585.599609375,-20129.84765625,-17983.69921875,-9696.8125,-138906.390625,-131351.1875,-170910.09375,-180622.859375
+,747.354258665,-20581.330078125,-20125.7109375,-17979.787109375,-9695.2255859375,-138720.5625,-131308.0,-170920.375,-180621.96875
+,747.359244301,-20578.087890625,-20122.828125,-17976.703125,-9695.001953125,-138877.328125,-131331.9375,-170834.65625,-180621.875
+,747.36323125,-20574.310546875,-20119.275390625,-17973.126953125,-9694.2197265625,-139068.4375,-131372.9375,-170808.828125,-180621.078125
+,747.36724339,-20571.25,-20116.458984375,-17970.421875,-9694.041015625,-138950.984375,-131357.765625,-170893.65625,-180621.234375
+,747.371256716,-20569.998046875,-20115.20703125,-17969.37109375,-9695.3154296875,-138727.828125,-131311.0,-170928.546875,-180623.0625
+,747.375227335,-20564.07421875,-20109.306640625,-17963.560546875,-9692.140625,-138832.390625,-131321.546875,-170847.609375,-180620.015625
+,747.378261219,-20561.34765625,-20106.734375,-17961.01171875,-9692.2529296875,-139049.953125,-131366.359375,-170801.90625,-180620.25
+,747.382268737,-20556.1171875,-20101.86328125,-17956.140625,-9689.9287109375,-138990.5,-131361.84375,-170874.5,-180618.234375
+,747.387212485,-20554.150390625,-20099.984375,-17954.5078125,-9690.7109375,-138742.859375,-131311.625,-170928.375,-180619.578125
+,747.391306367,-20553.904296875,-20099.783203125,-17954.306640625,-9693.19140625,-138794.8125,-131316.03125,-170865.546875,-180622.25
+,747.395271364,-20552.4296875,-20098.5546875,-17953.078125,-9694.64453125,-139026.0625,-131362.25,-170803.203125,-180623.75
+,747.399254366,-20547.98046875,-20094.1953125,-17948.78515625,-9692.9453125,-139028.71875,-131370.8125,-170861.15625,-180622.25
+,747.403189055,-20545.232421875,-20091.513671875,-17946.349609375,-9692.87890625,-138775.515625,-131321.078125,-170930.609375,-180622.859375
+,747.406311897,-20542.974609375,-20089.345703125,-17944.404296875,-9693.482421875,-138762.0625,-131311.296875,-170882.75,-180623.734375
+,747.410287825,-20534.681640625,-20081.298828125,-17936.24609375,-9688.05078125,-138986.25,-131348.4375,-170800.1875,-180618.390625
+,747.415233066,-20528.109375,-20074.927734375,-17929.943359375,-9684.33984375,-139046.15625,-131366.09375,-170836.59375,-180614.796875
+,747.41924687,-20527.060546875,-20074.01171875,-17929.09375,-9685.927734375,-138808.515625,-131323.21875,-170919.96875,-180617.09375
+,747.423311464,-20525.00390625,-20072.0234375,-17927.23828125,-9686.59765625,-138730.0625,-131301.09375,-170891.78125,-180618.078125
+,747.427308667,-20520.17578125,-20067.486328125,-17922.6796875,-9684.8095703125,-138944.140625,-131337.21875,-170804.5625,-180616.28125
+,747.431219412,-20516.12890625,-20063.529296875,-17918.8125,-9683.6474609375,-139059.953125,-131366.765625,-170821.3125,-180615.15625
+,747.434271696,-20511.994140625,-20059.416015625,-17914.87890625,-9682.1279296875,-138850.515625,-131329.15625,-170908.40625,-180614.140625
+,747.438324353,-20513.55859375,-20061.0703125,-17916.755859375,-9686.330078125,-138715.109375,-131299.515625,-170905.65625,-180618.953125
+,747.443269676,-20510.1171875,-20057.806640625,-17913.515625,-9685.837890625,-138903.734375,-131330.265625,-170817.15625,-180618.5625
+,747.447277365,-20503.34375,-20051.326171875,-17906.98828125,-9681.970703125,-139061.515625,-131364.203125,-170807.828125,-180614.828125
+,747.451295138,-20500.283203125,-20048.330078125,-17904.23828125,-9681.6357421875,-138898.296875,-131338.578125,-170896.75,-180614.921875
+,747.45536991,-20497.869140625,-20045.9609375,-17902.115234375,-9681.9267578125,-138707.234375,-131295.90625,-170912.09375,-180615.703125
+,747.459332054,-20496.818359375,-20045.134765625,-17901.220703125,-9683.7587890625,-138858.578125,-131320.203125,-170829.171875,-180617.703125
+,747.46237876,-20491.38671875,-20039.859375,-17895.947265625,-9681.2109375,-139052.53125,-131360.234375,-170798.484375,-180615.171875
+,747.466379079,-20485.6640625,-20034.2265625,-17890.380859375,-9678.1708984375,-138941.734375,-131344.328125,-170879.46875,-180612.4375
+,747.471280969,-20482.802734375,-20031.3203125,-17887.720703125,-9677.92578125,-138712.28125,-131295.359375,-170915.71875,-180612.734375
+,747.475446284,-20480.814453125,-20029.48828125,-17885.93359375,-9678.796875,-138812.171875,-131308.09375,-170840.265625,-180613.859375
+,747.480500054,-20478.69140625,-20027.54296875,-17884.009765625,-9679.6240234375,-139032.75,-131353.625,-170792.296875,-180614.703125
+,747.484445817,-20472.56640625,-20021.5078125,-17878.064453125,-9676.2041015625,-138981.734375,-131350.078125,-170861.96875,-180611.53125
+,747.487462109,-20468.3203125,-20017.3515625,-17874.19921875,-9674.7509765625,-138730.078125,-131297.59375,-170916.390625,-180610.609375
+,747.490491006,-20464.921875,-20014.109375,-17870.98046875,-9674.1474609375,-138769.515625,-131297.015625,-170852.734375,-180610.234375
+,747.494559747,-20465.79296875,-20015.25,-17872.029296875,-9678.0595703125,-139004.40625,-131345.59375,-170790.65625,-180614.234375
+,747.499426881,-20464.966796875,-20014.6015625,-17871.314453125,-9680.0712890625,-139020.046875,-131359.65625,-170849.671875,-180616.421875
+,747.50344583,-20460.921875,-20010.578125,-17867.537109375,-9678.55078125,-138765.6875,-131308.921875,-170919.828125,-180615.546875
+,747.507418479,-20456.8984375,-20006.734375,-17863.849609375,-9677.388671875,-138741.21875,-131295.5625,-170872.921875,-180614.59375
+,747.510471355,-20451.66796875,-20001.681640625,-17858.73046875,-9675.0869140625,-138968.703125,-131335.5625,-170792.109375,-180612.25
+,747.514463959,-20449.298828125,-19999.423828125,-17856.541015625,-9675.578125,-139040.8125,-131358.875,-170829.515625,-180612.875
+,747.518481612,-20443.0625,-19993.27734375,-17850.68359375,-9672.091796875,-138800.15625,-131311.40625,-170908.84375,-180609.9375
+,747.522785887,-20438.166015625,-19988.5390625,-17845.9453125,-9669.9453125,-138709.828125,-131284.890625,-170881.28125,-180608.234375
+,747.526519682,-20434.546875,-19985.119140625,-17842.50390625,-9669.3427734375,-138923.421875,-131321.65625,-170794.578125,-180607.59375
+,747.531483276,-20432.04296875,-19982.66015625,-17840.1796875,-9669.7451171875,-139047.71875,-131353.796875,-170809.21875,-180608.015625
+,747.535440379,-20429.673828125,-19980.359375,-17838.078125,-9670.0126953125,-138844.359375,-131319.03125,-170898.421875,-180608.71875
+,747.538617283,-20422.431640625,-19973.138671875,-17831.171875,-9665.54296875,-138691.84375,-131279.1875,-170890.46875,-180604.703125
+,747.542482562,-20419.32421875,-19970.255859375,-17828.2421875,-9665.4306640625,-138877.796875,-131309.765625,-170802.84375,-180604.703125
+,747.546546631,-20418.20703125,-19969.427734375,-17827.28125,-9667.263671875,-139047.546875,-131350.1875,-170795.765625,-180606.609375
+,747.550551622,-20414.541015625,-19965.896484375,-17823.9296875,-9666.302734375,-138889.3125,-131325.28125,-170883.25,-180606.046875
+,747.554510204,-20408.21484375,-19959.482421875,-17817.759765625,-9662.6142578125,-138687.078125,-131277.546875,-170897.921875,-180602.984375
+,747.559665117,-20407.0078125,-19958.54296875,-17816.75390625,-9664.3798828125,-138833.59375,-131300.9375,-170816.203125,-180604.9375
+,747.563600492,-20402.29296875,-19954.005859375,-17812.240234375,-9662.63671875,-139033.703125,-131342.359375,-170783.203125,-180603.125
+,747.566513372,-20400.99609375,-19952.84375,-17811.189453125,-9664.0224609375,-138934.28125,-131332.34375,-170867.28125,-180604.90625
+,747.570495673,-20395.720703125,-19947.6796875,-17806.271484375,-9661.4072265625,-138697.09375,-131280.0625,-170904.125,-180602.90625
+,747.574545859,-20392.79296875,-19944.931640625,-17803.521484375,-9661.2958984375,-138789.15625,-131290.5,-170829.515625,-180602.96875
+,747.578596053,-20390.580078125,-19942.96484375,-17801.421875,-9662.1005859375,-139013.5625,-131336.421875,-170778.765625,-180603.734375
+,747.582631375,-20387.8984375,-19940.259765625,-17798.828125,-9662.1669921875,-138974.03125,-131338.0625,-170849.828125,-180604.125
+,747.587511101,-20386.333984375,-19938.6953125,-17797.5546875,-9663.150390625,-138722.0625,-131288.0,-170909.390625,-180605.875
+,747.591617413,-20383.0703125,-19935.677734375,-17794.58203125,-9662.837890625,-138753.28125,-131285.984375,-170848.328125,-180605.71875
+,747.594629475,-20381.013671875,-19933.8671875,-17792.546875,-9663.6875,-138987.015625,-131331.453125,-170780.984375,-180606.4375
+,747.598569966,-20378.978515625,-19932.01171875,-17790.826171875,-9664.5810546875,-139009.390625,-131345.796875,-170835.765625,-180607.609375
+,747.602586797,-20376.654296875,-19929.77734375,-17788.814453125,-9664.8720703125,-138756.75,-131297.140625,-170909.640625,-180608.53125
+,747.606640475,-20373.8828125,-19927.228515625,-17786.310546875,-9664.89453125,-138724.109375,-131283.28125,-170867.0625,-180608.84375
+,747.61065311,-20369.412109375,-19922.982421875,-17782.01953125,-9663.4189453125,-138952.171875,-131323.921875,-170785.71875,-180607.328125
+,747.615560606,-20363.69140625,-19917.37109375,-17776.431640625,-9660.5361328125,-139028.953125,-131345.359375,-170816.59375,-180604.671875
+,747.619558077,-20359.421875,-19913.2578125,-17772.51953125,-9659.015625,-138793.265625,-131300.65625,-170898.953125,-180603.703125
+,747.622669968,-20357.7890625,-19911.6484375,-17771.044921875,-9660.177734375,-138697.015625,-131275.578125,-170877.71875,-180605.15625
+,747.626599604,-20354.03515625,-19908.095703125,-17767.513671875,-9659.373046875,-138908.6875,-131311.828125,-170790.625,-180604.359375
+,747.630634389,-20346.94921875,-19901.232421875,-17760.673828125,-9655.3505859375,-139035.71875,-131340.765625,-170797.65625,-180600.390625
+,747.63461377,-20341.205078125,-19895.623046875,-17755.197265625,-9652.2431640625,-138833.875,-131303.734375,-170883.4375,-180597.890625
+,747.638706241,-20339.86328125,-19894.326171875,-17754.19140625,-9653.583984375,-138678.8125,-131268.234375,-170884.25,-180599.703125
+,747.643628798,-20339.349609375,-19893.87890625,-17753.7890625,-9655.931640625,-138862.828125,-131300.234375,-170799.484375,-180602.09375
+,747.646673294,-20336.154296875,-19890.75,-17750.66015625,-9655.595703125,-139036.09375,-131339.3125,-170787.0,-180601.796875
+,747.65062697,-20333.6953125,-19888.4921875,-17748.470703125,-9655.953125,-138885.9375,-131317.078125,-170874.921875,-180602.59375
+,747.654692295,-20331.572265625,-19886.458984375,-17746.681640625,-9656.556640625,-138681.203125,-131272.515625,-170896.953125,-180603.640625
+,747.659640409,-20330.05078125,-19885.05078125,-17745.33984375,-9657.8310546875,-138820.96875,-131294.109375,-170815.984375,-180605.09375
+,747.662667116,-20327.19140625,-19882.4140625,-17742.63671875,-9657.9208984375,-139027.203125,-131337.9375,-170781.8125,-180605.140625
+,747.666626187,-20322.83203125,-19878.27734375,-17738.5234375,-9656.490234375,-138932.875,-131326.765625,-170861.296875,-180604.015625
+,747.670665738,-20317.310546875,-19872.712890625,-17733.203125,-9653.583984375,-138690.984375,-131273.671875,-170900.75,-180601.671875
+,747.674687577,-20314.205078125,-19869.740234375,-17730.296875,-9653.4052734375,-138775.078125,-131282.25,-170828.015625,-180601.515625
+,747.678748735,-20310.26953125,-19866.095703125,-17726.54296875,-9652.51171875,-139000.203125,-131326.53125,-170772.796875,-180600.578125
skt,747.682730176,-20305.017578125,-19861.0,-17721.490234375,-9650.0302734375,-138966.421875,-131327.25,-170838.78125,-180598.46875
skt,747.687653,-20302.201171875,-19858.20703125,-17718.98828125,-9649.896484375,-138711.65625,-131275.96875,-170899.5625,-180598.90625
skt,747.690660665,-20299.541015625,-19855.814453125,-17716.595703125,-9650.142578125,-138734.6875,-131272.890625,-170841.890625,-180599.40625
skt,747.693709699,-20296.03125,-19852.4609375,-17713.220703125,-9649.6279296875,-138967.84375,-131316.90625,-170771.171875,-180598.90625
skt,747.698758524,-20292.03125,-19848.6171875,-17709.421875,-9648.48828125,-138996.828125,-131330.734375,-170821.0625,-180597.984375
skt,747.702716688,-20290.287109375,-19846.873046875,-17707.87890625,-9649.29296875,-138745.765625,-131283.21875,-170897.171875,-180599.34375
skt,747.706699659,-20287.806640625,-19844.52734375,-17705.7109375,-9649.560546875,-138703.53125,-131267.75,-170857.703125,-180600.0625
skt,747.710801255,-20287.11328125,-19844.013671875,-17705.197265625,-9651.818359375,-138933.859375,-131311.453125,-170778.8125,-180602.25
skt,747.715736447,-20283.11328125,-19840.212890625,-17701.44140625,-9650.767578125,-139020.71875,-131336.09375,-170808.296875,-180601.25
skt,747.718721602,-20278.150390625,-19835.384765625,-17696.79296875,-9648.6669921875,-138788.1875,-131292.03125,-170890.890625,-180599.609375
skt,747.721872574,-20275.84765625,-19833.171875,-17694.736328125,-9649.0693359375,-138681.5625,-131264.359375,-170872.015625,-180600.46875
skt,747.726769493,-20273.814453125,-19831.361328125,-17692.8359375,-9650.0302734375,-138891.140625,-131301.140625,-170786.140625,-180601.328125
skt,747.730811701,-20267.869140625,-19825.68359375,-17687.181640625,-9647.0576171875,-139026.78125,-131332.390625,-170790.890625,-180598.390625
skt,747.734800819,-20265.8125,-19823.650390625,-17685.392578125,-9647.7060546875,-138834.75,-131300.703125,-170880.421875,-180599.4375
skt,747.73887946,-20262.728515625,-19820.587890625,-17682.62109375,-9647.326171875,-138669.53125,-131261.921875,-170882.796875,-180599.5625
skt,747.743760761,-20257.005859375,-19815.06640625,-17676.921875,-9644.46484375,-138842.828125,-131287.53125,-170793.34375,-180596.90625
skt,747.746783358,-20253.853515625,-19812.138671875,-17674.083984375,-9644.3974609375,-139022.75,-131327.984375,-170777.8125,-180596.78125
skt,747.749832699,-20250.814453125,-19809.27734375,-17671.333984375,-9644.21875,-138880.03125,-131306.9375,-170864.578125,-180596.9375
skt,747.754792737,-20245.62890625,-19804.13671875,-17666.37109375,-9641.759765625,-138665.5,-131257.984375,-170886.5,-180594.9375
skt,747.758835281,-20245.3828125,-19803.98046875,-17666.3046875,-9644.4873046875,-138799.125,-131279.234375,-170808.046875,-180597.734375
skt,747.762811756,-20244.35546875,-19803.17578125,-17665.388671875,-9646.3427734375,-139011.515625,-131325.46875,-170772.671875,-180599.546875
skt,747.766818734,-20241.583984375,-19800.427734375,-17662.83984375,-9646.2080078125,-138927.6875,-131317.546875,-170851.8125,-180599.875
skt,747.77083384,-20234.744140625,-19793.498046875,-17656.3359375,-9642.0283203125,-138680.546875,-131262.703125,-170892.65625,-180596.125
skt,747.773836872,-20228.529296875,-19787.57421875,-17650.435546875,-9638.7646484375,-138752.796875,-131266.65625,-170819.03125,-180593.046875
skt,747.777884671,-20225.736328125,-19785.00390625,-17647.708984375,-9638.921875,-138981.8125,-131312.4375,-170762.671875,-180593.28125
skt,747.782783124,-20225.244140625,-19784.7578125,-17647.529296875,-9641.3798828125,-138962.46875,-131319.828125,-170831.140625,-180596.03125
skt,747.786805058,-20220.818359375,-19780.421875,-17643.37109375,-9639.6142578125,-138704.9375,-131266.8125,-170892.25,-180594.8125
skt,747.790891091,-20217.509765625,-19777.181640625,-17640.2421875,-9639.1455078125,-138717.046875,-131261.09375,-170836.21875,-180594.453125
skt,747.794887394,-20216.28125,-19776.041015625,-17639.080078125,-9640.888671875,-138952.75,-131306.984375,-170765.96875,-180596.03125
skt,747.797924567,-20214.560546875,-19774.41015625,-17637.58203125,-9641.9609375,-138993.671875,-131325.125,-170815.265625,-180597.453125
skt,747.801896833,-20210.42578125,-19770.296875,-17633.759765625,-9640.5087890625,-138742.78125,-131276.125,-170890.984375,-180596.625
skt,747.805952096,-20206.021484375,-19766.05078125,-17629.603515625,-9638.9443359375,-138688.78125,-131256.796875,-170852.53125,-180595.40625
skt,747.810908307,-20202.333984375,-19762.5625,-17626.138671875,-9638.2509765625,-138913.65625,-131296.765625,-170769.40625,-180594.515625
skt,747.814873313,-20200.8359375,-19761.333984375,-17624.8203125,-9639.7265625,-139011.046875,-131325.234375,-170797.859375,-180596.0
skt,747.818887652,-20197.23828125,-19757.734375,-17621.466796875,-9638.8994140625,-138784.9375,-131283.703125,-170882.796875,-180595.703125
skt,747.822902423,-20193.482421875,-19754.046875,-17617.9140625,-9637.669921875,-138667.671875,-131252.9375,-170865.65625,-180595.078125
skt,747.825982377,-20187.55859375,-19748.28125,-17612.19140625,-9634.697265625,-138868.6875,-131284.78125,-170775.546875,-180591.96875
skt,747.829945486,-20186.3515625,-19747.185546875,-17611.095703125,-9636.3291015625,-139015.71875,-131321.859375,-170781.5,-180593.71875
skt,747.833981017,-20183.849609375,-19744.771484375,-17608.837890625,-9636.5302734375,-138831.015625,-131291.484375,-170870.859375,-180594.421875
skt,747.838107094,-20181.033203125,-19742.021484375,-17606.291015625,-9636.57421875,-138658.203125,-131251.59375,-170876.765625,-180594.859375
skt,747.842930934,-20178.529296875,-19739.80859375,-17604.123046875,-9637.111328125,-138827.78125,-131278.75,-170790.78125,-180595.4375
skt,747.846958535,-20173.90234375,-19735.40625,-17599.5625,-9635.3896484375,-139010.9375,-131318.203125,-170770.171875,-180593.78125
skt,747.850977529,-20170.013671875,-19731.583984375,-17595.896484375,-9634.2724609375,-138876.9375,-131298.703125,-170855.6875,-180593.0
skt,747.854057838,-20165.498046875,-19727.134765625,-17591.76171875,-9632.529296875,-138658.234375,-131249.796875,-170881.90625,-180591.75
skt,747.85803381,-20162.099609375,-19723.939453125,-17588.587890625,-9632.08203125,-138780.109375,-131266.03125,-170801.34375,-180591.296875
skt,747.861997113,-20157.83203125,-19719.8046875,-17584.296875,-9630.71875,-138992.171875,-131309.09375,-170759.328125,-180589.9375
skt,747.866022508,-20156.4453125,-19718.5078125,-17583.15625,-9631.9921875,-138919.375,-131304.765625,-170838.453125,-180591.703125
skt,747.871053762,-20151.974609375,-19714.171875,-17579.06640625,-9630.2939453125,-138672.140625,-131252.109375,-170884.8125,-180590.515625
skt,747.875064834,-20150.8125,-19713.142578125,-17578.060546875,-9631.9697265625,-138739.84375,-131259.140625,-170817.890625,-180592.34375
