+,746.684135274,-21143.54296875,-20665.841796875,-18505.880859375,-9795.5625,-139044.1875,-131444.171875,-170962.453125,-180668.1875
skt,747.879020632,-20145.515625,-19708.0703125,-17572.875,-9629.623046875,-138967.453125,-131302.28125,-170756.46875,-180590.0
skt,747.882022893,-20140.576171875,-19703.2421875,-17568.1796875,-9627.544921875,-138953.3125,-131307.171875,-170817.90625,-180588.171875
skt,747.886001771,-20137.24609375,-19699.822265625,-17565.005859375,-9626.8515625,-138696.734375,-131255.40625,-170882.484375,-180587.90625
skt,747.890041762,-20134.474609375,-19697.095703125,-17562.34765625,-9626.8291015625,-138699.4375,-131248.140625,-170829.515625,-180588.140625
skt,747.894116554,-20127.74609375,-19690.61328125,-17555.865234375,-9623.0517578125,-138928.859375,-131288.265625,-170751.921875,-180584.375
skt,747.899030226,-20126.673828125,-19689.80859375,-17555.08203125,-9624.9736328125,-138979.234375,-131308.75,-170799.0,-180586.53125
skt,747.903010928,-20123.298828125,-19686.455078125,-17551.974609375,-9624.3486328125,-138731.953125,-131261.328125,-170877.046875,-180586.46875
skt,747.907036568,-20120.5703125,-19683.70703125,-17549.517578125,-9624.3701171875,-138669.484375,-131241.6875,-170843.28125,-180586.9375
skt,747.910055254,-20114.71484375,-19678.20703125,-17543.81640625,-9621.5546875,-138889.734375,-131278.875,-170757.109375,-180584.078125
skt,747.914091695,-20109.953125,-19673.669921875,-17539.2578125,-9619.7666015625,-138992.0,-131305.5625,-170778.953125,-180582.34375
skt,747.918076558,-20109.529296875,-19673.267578125,-17539.1015625,-9622.0234375,-138774.46875,-131268.6875,-170867.953125,-180584.96875
skt,747.922128597,-20108.8359375,-19672.6875,-17538.765625,-9624.1025390625,-138651.3125,-131239.46875,-170857.5,-180587.453125
skt,747.927031372,-20105.52734375,-19669.6015625,-17535.591796875,-9623.72265625,-138850.265625,-131272.796875,-170769.734375,-180587.171875
skt,747.931077336,-20100.298828125,-19664.640625,-17530.5625,-9621.509765625,-138999.796875,-131306.75,-170767.859375,-180584.90625
skt,747.934104565,-20093.861328125,-19658.158203125,-17524.37109375,-9617.8212890625,-138818.578125,-131274.34375,-170853.296875,-180581.671875
skt,747.938124566,-20088.67578125,-19653.0390625,-17519.498046875,-9615.36328125,-138636.0,-131230.90625,-170860.5625,-180579.671875
skt,747.94209995,-20087.19921875,-19651.765625,-17518.158203125,-9616.8154296875,-138800.0,-131257.640625,-170776.296875,-180581.203125
skt,747.946089989,-20087.53515625,-19652.369140625,-17518.73828125,-9620.1904296875,-138992.953125,-131302.4375,-170756.828125,-180584.546875
skt,747.950127799,-20084.740234375,-19649.732421875,-17516.189453125,-9620.1689453125,-138868.578125,-131285.921875,-170842.34375,-180584.921875
skt,747.956130898,-20081.455078125,-19646.4453125,-17513.12890625,-9619.498046875,-138645.65625,-131237.5,-170873.296875,-180584.90625
skt,747.95916555,-20078.146484375,-19643.294921875,-17510.04296875,-9619.0283203125,-138759.453125,-131252.234375,-170794.28125,-180584.65625
skt,747.963107986,-20077.208984375,-19642.578125,-17509.23828125,-9621.1298828125,-138978.125,-131298.9375,-170752.546875,-180586.515625
skt,747.966142066,-20073.4765625,-19639.046875,-17505.841796875,-9620.2578125,-138912.671875,-131294.28125,-170827.5,-180586.0
skt,747.970108786,-20068.849609375,-19634.419921875,-17501.505859375,-9618.3134765625,-138662.40625,-131241.109375,-170876.609375,-180584.578125
skt,747.974161498,-20062.791015625,-19628.54296875,-17495.6484375,-9615.162109375,-138715.546875,-131241.21875,-170806.796875,-180581.578125
skt,747.978159788,-20058.767578125,-19624.7421875,-17491.849609375,-9614.2001953125,-138946.0625,-131285.625,-170744.1875,-180580.65625
skt,747.982184521,-20057.8515625,-19623.982421875,-17491.1796875,-9616.189453125,-138945.640625,-131296.53125,-170807.359375,-180582.734375
skt,747.987193292,-20056.9140625,-19623.1328125,-17490.576171875,-9618.044921875,-138691.875,-131247.796875,-170876.828125,-180585.015625
skt,747.99021122,-20055.4375,-19621.791015625,-17489.255859375,-9619.341796875,-138685.6875,-131239.78125,-170827.71875,-180586.671875
skt,747.994128124,-20049.716796875,-19616.359375,-17483.7578125,-9616.63671875,-138915.578125,-131280.46875,-170749.453125,-180583.90625
skt,747.998241801,-20047.033203125,-19613.8125,-17481.25390625,-9616.8603515625,-138973.171875,-131300.890625,-170791.578125,-180584.21875
skt,748.002277989,-20044.732421875,-19611.5546875,-17479.17578125,-9617.2177734375,-138729.8125,-131255.484375,-170872.171875,-180585.078125
skt,748.00627183,-20041.400390625,-19608.26953125,-17476.181640625,-9616.7041015625,-138656.921875,-131233.46875,-170840.84375,-180584.953125
skt,748.010313168,-20038.25,-19605.384765625,-17473.185546875,-9616.681640625,-138877.515625,-131272.71875,-170756.578125,-180584.890625
skt,748.015225085,-20033.130859375,-19600.490234375,-17468.22265625,-9614.46875,-138987.421875,-131300.40625,-170774.640625,-180582.6875
skt,748.018245295,-20029.197265625,-19596.578125,-17464.53515625,-9613.216796875,-138771.390625,-131261.171875,-170860.6875,-180581.90625
skt,748.021439334,-20023.5859375,-19590.947265625,-17459.193359375,-9610.3115234375,-138633.953125,-131225.078125,-170848.390625,-180579.5
skt,748.026257795,-20019.51953125,-19587.080078125,-17455.349609375,-9609.2158203125,-138828.09375,-131256.75,-170759.953125,-180578.453125
skt,748.03025972,-20017.796875,-19585.603515625,-17453.78515625,-9610.53515625,-138987.890625,-131295.359375,-170758.359375,-180579.78125
skt,748.034278978,-20011.650390625,-19579.501953125,-17447.90625,-9607.2041015625,-138813.9375,-131264.859375,-170843.796875,-180576.765625
skt,748.03841755,-20010.599609375,-19578.5859375,-17447.146484375,-9608.8359375,-138627.953125,-131224.28125,-170858.390625,-180578.9375
skt,748.043233845,-20009.638671875,-19577.84765625,-17446.341796875,-9610.7802734375,-138786.8125,-131250.34375,-170775.6875,-180580.90625
skt,748.046248011,-20006.822265625,-19575.1875,-17443.615234375,-9611.00390625,-138981.921875,-131292.625,-170750.03125,-180581.046875
skt,748.049300069,-20001.2578125,-19569.599609375,-17438.294921875,-9608.27734375,-138862.578125,-131274.90625,-170831.125,-180578.609375
skt,748.054380616,-19994.283203125,-19562.783203125,-17431.611328125,-9604.09765625,-138630.421875,-131222.078125,-170861.1875,-180574.84375
skt,748.058303872,-19992.294921875,-19561.017578125,-17429.82421875,-9605.013671875,-138738.3125,-131236.640625,-170785.296875,-180575.859375
skt,748.06228244,-19988.3828125,-19557.375,-17426.134765625,-9604.1201171875,-138957.640625,-131280.796875,-170737.890625,-180575.078125
skt,748.066288272,-19984.962890625,-19554.06640625,-17422.828125,-9603.4267578125,-138900.640625,-131278.125,-170810.875,-180574.765625
skt,748.070362699,-19984.716796875,-19553.841796875,-17422.916015625,-9605.86328125,-138651.140625,-131228.953125,-170866.640625,-180577.78125
skt,748.074303128,-19982.169921875,-19551.427734375,-17420.615234375,-9606.265625,-138699.25,-131230.90625,-170802.796875,-180578.25
skt,748.077349544,-19978.369140625,-19547.875,-17417.037109375,-9605.4833984375,-138932.4375,-131275.59375,-170738.296875,-180577.53125
+,748.08226499,-19978.123046875,-19547.8515625,-17417.08203125,-9608.1435546875,-138940.859375,-131288.734375,-170799.171875,-180580.375
+,748.086335799,-19974.5703125,-19544.3203125,-17413.73046875,-9607.2041015625,-138682.453125,-131237.28125,-170867.484375,-180579.859375
+,748.090357732,-19969.763671875,-19539.537109375,-17409.193359375,-9605.2822265625,-138663.890625,-131224.390625,-170818.09375,-180578.15625
+,748.094353981,-19963.818359375,-19533.748046875,-17403.380859375,-9602.3544921875,-138896.015625,-131265.046875,-170738.875,-180575.046875
+,748.098292593,-19960.935546875,-19530.998046875,-17400.765625,-9602.3984375,-138961.796875,-131286.796875,-170777.8125,-180575.203125
+,748.101347252,-19957.626953125,-19527.802734375,-17397.748046875,-9601.8173828125,-138715.15625,-131240.1875,-170856.953125,-180575.1875
+,748.105354109,-19952.0390625,-19522.37109375,-17392.33984375,-9599.0234375,-138629.1875,-131213.546875,-170825.984375,-180572.6875
+,748.110334208,-19948.865234375,-19519.46484375,-17389.34375,-9598.9794921875,-138852.59375,-131253.046875,-170742.71875,-180572.546875
+,748.114331899,-19946.048828125,-19516.73828125,-17386.68359375,-9599.0458984375,-138973.890625,-131284.671875,-170760.203125,-180572.796875
+,748.118351397,-19944.484375,-19515.12890625,-17385.3203125,-9600.0966796875,-138759.15625,-131247.953125,-170846.984375,-180574.40625
+,748.122400765,-19940.236328125,-19510.994140625,-17381.4765625,-9598.666015625,-138611.34375,-131211.046875,-170838.203125,-180573.375
+,748.12635412,-19936.884765625,-19507.955078125,-17378.4375,-9598.3759765625,-138807.84375,-131243.765625,-170752.828125,-180573.078125
+,748.129437085,-19935.7890625,-19507.015625,-17377.609375,-9600.38671875,-138978.0,-131284.671875,-170749.578125,-180575.03125
+,748.133427915,-19932.01171875,-19503.283203125,-17374.099609375,-9599.4033203125,-138806.546875,-131256.578125,-170834.34375,-180574.359375
+,748.138455867,-19930.8046875,-19502.09765625,-17372.982421875,-9600.7890625,-138607.546875,-131213.28125,-170849.921875,-180576.28125
+,748.142400399,-19926.40234375,-19497.962890625,-17368.84765625,-9599.380859375,-138763.34375,-131236.1875,-170767.1875,-180574.890625
+,748.146416297,-19922.869140625,-19494.677734375,-17365.5625,-9598.8447265625,-138968.65625,-131280.0,-170739.703125,-180574.359375
+,748.150429946,-19920.208984375,-19492.0625,-17363.037109375,-9598.8896484375,-138854.484375,-131265.578125,-170820.390625,-180574.6875
+,748.153572131,-19918.0859375,-19489.916015625,-17361.091796875,-9599.5380859375,-138614.125,-131214.828125,-170855.375,-180575.921875
+,748.157470269,-19913.302734375,-19485.2890625,-17356.64453125,-9597.81640625,-138717.046875,-131226.328125,-170780.3125,-180574.265625
+,748.161467329,-19906.888671875,-19479.1875,-17350.408203125,-9594.4638671875,-138945.125,-131270.03125,-170730.453125,-180570.78125
+,748.165467507,-19904.98828125,-19477.265625,-17348.57421875,-9595.291015625,-138894.328125,-131269.6875,-170801.25,-180571.765625
+,748.170509682,-19902.306640625,-19474.583984375,-17346.048828125,-9595.2685546875,-138630.4375,-131215.5625,-170853.671875,-180572.28125
+,748.174468284,-19897.2109375,-19469.642578125,-17341.154296875,-9593.1455078125,-138670.53125,-131214.03125,-170790.890625,-180570.40625
+,748.17848336,-19893.8125,-19466.513671875,-17338.11328125,-9592.6982421875,-138914.6875,-131261.171875,-170727.96875,-180569.890625
+,748.181500558,-19888.447265625,-19461.26171875,-17332.927734375,-9590.216796875,-138925.015625,-131270.4375,-170780.1875,-180567.625
+,748.185465447,-19884.89453125,-19457.73046875,-17329.576171875,-9589.3232421875,-138656.453125,-131216.9375,-170846.4375,-180567.1875
+,748.189483964,-19881.921875,-19454.869140625,-17326.9375,-9589.255859375,-138631.4375,-131204.1875,-170802.015625,-180567.359375
+,748.194459739,-19878.43359375,-19451.6953125,-17323.697265625,-9588.8310546875,-138875.125,-131249.265625,-170727.34375,-180566.90625
+,748.198474996,-19875.70703125,-19449.28125,-17321.26171875,-9589.14453125,-138950.171875,-131272.984375,-170763.421875,-180567.21875
+,748.202494679,-19874.1875,-19447.73828125,-17320.009765625,-9590.3740234375,-138699.4375,-131226.875,-170842.296875,-180569.0
+,748.206562197,-19870.857421875,-19444.498046875,-17316.8359375,-9589.7919921875,-138605.21875,-131200.578125,-170816.328125,-180568.859375
+,748.209548693,-19867.326171875,-19441.14453125,-17313.416015625,-9589.2109375,-138834.3125,-131240.96875,-170734.984375,-180568.1875
+,748.213529025,-19863.234375,-19437.322265625,-17309.5703125,-9588.205078125,-138964.34375,-131273.1875,-170748.53125,-180567.140625
+,748.217547855,-19861.3125,-19435.35546875,-17307.9609375,-9588.8759765625,-138746.75,-131235.609375,-170832.421875,-180568.546875
+,748.221603867,-19859.390625,-19433.412109375,-17306.1953125,-9589.658203125,-138589.265625,-131198.75,-170828.0625,-180569.734375
+,748.226520142,-19855.255859375,-19429.65625,-17302.41796875,-9588.7197265625,-138789.453125,-131231.71875,-170745.109375,-180568.609375
+,748.23052188,-19851.1875,-19425.900390625,-17298.595703125,-9587.7138671875,-138967.859375,-131271.890625,-170737.28125,-180567.625
+,748.23457761,-19848.349609375,-19423.041015625,-17295.9140625,-9587.5576171875,-138795.8125,-131244.390625,-170819.609375,-180567.890625
+,748.237704948,-19843.654296875,-19418.45703125,-17291.5546875,-9585.634765625,-138579.265625,-131194.71875,-170832.390625,-180566.40625
+,748.241604175,-19840.615234375,-19415.59765625,-17288.6953125,-9585.6123046875,-138739.40625,-131219.765625,-170754.90625,-180566.359375
+,748.245595318,-19836.255859375,-19411.484375,-17284.513671875,-9584.3388671875,-138957.734375,-131265.6875,-170726.671875,-180565.015625
+,748.249608029,-19834.2890625,-19409.673828125,-17282.771484375,-9585.076171875,-138843.453125,-131251.765625,-170803.828125,-180566.125
+,748.253759152,-19830.78125,-19406.1640625,-17279.552734375,-9584.1826171875,-138585.125,-131196.15625,-170836.421875,-180565.8125
+,748.258614479,-19826.82421875,-19402.41015625,-17275.88671875,-9583.220703125,-138690.890625,-131209.234375,-170767.1875,-180564.90625
+,748.261605038,-19823.025390625,-19398.876953125,-17272.33203125,-9582.70703125,-138939.03125,-131259.375,-170722.046875,-180564.078125
+,748.265581795,-19819.359375,-19395.30078125,-17268.869140625,-9581.8349609375,-138885.84375,-131256.65625,-170786.015625,-180563.53125
+,748.269657121,-19812.8984375,-19388.865234375,-17262.744140625,-9578.080078125,-138597.046875,-131194.21875,-170831.140625,-180560.234375
+,748.273707014,-19811.603515625,-19387.74609375,-17261.759765625,-9579.779296875,-138641.96875,-131197.359375,-170777.703125,-180562.125
+,748.277660139,-19811.87109375,-19388.328125,-17262.185546875,-9583.0869140625,-138913.796875,-131253.828125,-170723.765625,-180565.4375
+,748.281679013,-19808.83203125,-19385.421875,-17259.369140625,-9582.9306640625,-138924.15625,-131264.28125,-170772.515625,-180565.4375
+,748.286719391,-19806.484375,-19382.91796875,-17257.15625,-9583.109375,-138623.234375,-131203.984375,-170831.078125,-180566.25
+,748.289718801,-19803.84765625,-19380.4609375,-17254.7421875,-9583.310546875,-138593.71875,-131191.015625,-170791.0,-180566.625
+,748.293640455,-19797.296875,-19374.134765625,-17248.4609375,-9580.001953125,-138872.703125,-131241.953125,-170724.234375,-180563.03125
+,748.297673786,-19792.603515625,-19369.59765625,-17243.9453125,-9578.236328125,-138950.84375,-131264.125,-170754.671875,-180561.453125
+,748.301668082,-19791.53125,-19368.478515625,-17243.119140625,-9579.7568359375,-138650.3125,-131206.4375,-170818.296875,-180563.609375
+,748.305672162,-19788.6484375,-19365.595703125,-17240.32421875,-9579.6669921875,-138536.6875,-131176.359375,-170792.0,-180563.78125
+,748.309716088,-19784.177734375,-19361.505859375,-17236.14453125,-9578.3486328125,-138818.390625,-131228.59375,-170726.609375,-180562.328125
+,748.314685058,-19780.533203125,-19358.130859375,-17232.7265625,-9577.72265625,-138971.234375,-131265.921875,-170742.5625,-180561.640625
+,748.317695402,-19778.03125,-19355.42578125,-17230.46875,-9577.7900390625,-138696.84375,-131214.0,-170806.984375,-180562.28125
+,748.321699278,-19773.3359375,-19350.59765625,-17225.953125,-9575.7109375,-138502.78125,-131166.578125,-170794.375,-180560.625
+,748.325719128,-19769.783203125,-19347.447265625,-17222.712890625,-9575.353515625,-138756.875,-131213.125,-170730.109375,-180560.203125
+,748.329703111,-19768.53125,-19346.486328125,-17221.6171875,-9577.2978515625,-138975.53125,-131264.359375,-170732.078125,-180562.046875
+,748.333765299,-19764.283203125,-19342.1484375,-17217.458984375,-9575.5771484375,-138755.734375,-131223.890625,-170795.78125,-180560.828125
+,748.337888171,-19758.65234375,-19336.404296875,-17212.02734375,-9572.4921875,-138492.28125,-131162.359375,-170797.796875,-180558.28125
+,748.342757577,-19754.896484375,-19332.89453125,-17208.51953125,-9571.8662109375,-138693.046875,-131197.046875,-170735.28125,-180557.640625
+,748.345793322,-19753.82421875,-19332.26953125,-17207.84765625,-9574.1240234375,-138961.890625,-131257.09375,-170721.109375,-180559.71875
+,748.349708437,-19749.978515625,-19328.42578125,-17204.205078125,-9572.939453125,-138814.296875,-131233.015625,-170782.65625,-180558.859375
+,748.353927771,-19747.54296875,-19325.85546875,-17201.92578125,-9573.005859375,-138504.015625,-131165.78125,-170803.203125,-180559.375
+,748.357778145,-19742.22265625,-19320.87109375,-17196.896484375,-9570.7490234375,-138633.40625,-131184.109375,-170744.375,-180557.25
+,748.361785476,-19740.45703125,-19319.529296875,-17195.533203125,-9572.3359375,-138935.765625,-131248.703125,-170714.671875,-180558.671875
+,748.365833732,-19736.5234375,-19315.640625,-17191.8671875,-9571.3076171875,-138868.5,-131241.984375,-170769.5,-180557.765625
+,748.370874331,-19731.716796875,-19310.744140625,-17187.216796875,-9569.02734375,-138528.46875,-131168.328125,-170801.953125,-180556.09375
+,748.373864735,-19730.353515625,-19309.60546875,-17186.166015625,-9570.63671875,-138579.96875,-131173.375,-170755.390625,-180558.0
+,748.376828119,-19729.68359375,-19309.314453125,-17185.787109375,-9573.20703125,-138899.65625,-131240.609375,-170714.0,-180560.3125
+,748.381780404,-19728.455078125,-19308.15234375,-17184.71484375,-9574.90625,-138917.90625,-131253.71875,-170761.0625,-180562.171875
+,748.385798404,-19724.833984375,-19304.5078125,-17181.40625,-9573.8330078125,-138576.953125,-131182.71875,-170807.265625,-180561.59375
+,748.389874893,-19717.681640625,-19297.400390625,-17174.431640625,-9569.474609375,-138534.921875,-131164.015625,-170766.015625,-180557.53125
+,748.393861085,-19710.841796875,-19290.962890625,-17167.837890625,-9566.009765625,-138846.15625,-131223.0,-170709.015625,-180553.71875
+,748.398802706,-19709.923828125,-19290.248046875,-17167.056640625,-9568.111328125,-138944.390625,-131252.390625,-170742.859375,-180555.984375
+,748.401843932,-19709.72265625,-19289.935546875,-17167.056640625,-9570.3916015625,-138629.65625,-131191.421875,-170802.015625,-180558.796875
+,748.4048609,-19706.548828125,-19286.783203125,-17164.12890625,-9569.876953125,-138503.515625,-131158.5625,-170777.703125,-180558.6875
+,748.409835002,-19701.296875,-19281.93359375,-17159.2109375,-9567.91015625,-138794.046875,-131213.125,-170716.015625,-180556.5625
+,748.414871692,-19697.83203125,-19278.78125,-17155.9921875,-9567.5751953125,-138961.875,-131253.9375,-170731.609375,-180556.203125
+,748.418830754,-19698.7265625,-19279.498046875,-17156.953125,-9570.927734375,-138693.984375,-131205.5625,-170798.203125,-180560.0
+,748.421983628,-19696.15625,-19276.904296875,-17154.673828125,-9571.083984375,-138488.296875,-131157.359375,-170789.5,-180560.5
+,748.425879807,-19690.947265625,-19272.076171875,-17149.755859375,-9569.1396484375,-138737.59375,-131202.171875,-170725.421875,-180558.421875
+,748.428907285,-19686.74609375,-19268.25390625,-17145.912109375,-9568.15625,-138965.125,-131253.125,-170723.34375,-180557.25
+,748.432939049,-19683.572265625,-19264.96875,-17142.89453125,-9567.6640625,-138756.328125,-131215.578125,-170787.828125,-180557.125
+,748.437959044,-19677.73828125,-19259.068359375,-17137.283203125,-9564.400390625,-138481.5,-131151.546875,-170791.4375,-180554.421875
+,748.441953557,-19672.642578125,-19254.306640625,-17132.5234375,-9562.5234375,-138672.171875,-131183.4375,-170728.875,-180552.5625
+,748.445887973,-19670.697265625,-19252.80859375,-17130.869140625,-9563.8642578125,-138948.546875,-131244.546875,-170712.34375,-180553.65625
+,748.449903987,-19666.71875,-19248.830078125,-17127.158203125,-9562.5458984375,-138814.546875,-131223.296875,-170773.625,-180552.625
+,748.453987413,-19663.947265625,-19245.9921875,-17124.587890625,-9562.3447265625,-138497.15625,-131154.203125,-170795.796875,-180553.015625
+,748.456983376,-19658.359375,-19240.626953125,-17119.24609375,-9559.7744140625,-138613.375,-131169.515625,-170737.640625,-180550.546875
+,748.460957966,-19655.54296875,-19238.19140625,-17116.67578125,-9560.3330078125,-138918.890625,-131234.0,-170705.21875,-180550.78125
+,748.465882591,-19652.681640625,-19235.375,-17114.037109375,-9560.3330078125,-138868.078125,-131231.71875,-170760.671875,-180550.9375
+,748.46997459,-19647.474609375,-19229.853515625,-17108.94140625,-9557.4716796875,-138525.921875,-131157.21875,-170794.78125,-180548.765625
+,748.473956679,-19643.517578125,-19226.12109375,-17105.25390625,-9556.4658203125,-138559.9375,-131156.4375,-170746.703125,-180547.9375
